,ID,V11,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V57,V58,V144,V229,V230,V231,V232,V233,V234,V235,V237,V238,V239,V240,V241,V242,V245,V246,V248,DEFIANCE,DISBELIEF,RELATIVISM,SCEPTICISM,AUTONOMY,EQUALITY,CHOICE,VOICE,SACSECVAL,RESEMAVAL,Country,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Values Groups
12851,13076,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,4,8,2,2,-1,3,6,2,1988,24,-4,1,7.0,1.7796490496925177e-43,0.9789999723434448,0.33333298563957214,0.4399999976158142,0.33333298563957214,0.2199999988079071,0.5555559992790222,1.7796490496925177e-43,0.5841109752655029,0.36535099148750305,China,-0.055231782569288665,-0.7204568351848688,0.9554441905121893,0.04581063331459179,-1.3462381243439885,0.29751043311155356,1
12852,13078,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9,2,7,1,2,1,3,8,2,1982,30,-4,1,9.0,0.7766669988632202,1.0,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.33000001311302185,0.5555559992790222,0.0,0.6933339834213257,0.3880560100078583,China,2.2651863160581867,-1.5671972367052731,2.2127876503019044,1.2347509870635092,-1.1252112424065863,0.8586045582272561,2
12853,13079,3,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,4,2,2,10,2,2,1,3,8,2,1968,44,-4,1,7.0,1.7796490496925177e-43,0.8333330154418945,0.6666669845581055,0.33000001311302185,0.33333298563957214,0.2199999988079071,0.48148199915885925,1.7796490496925177e-43,0.6100000143051147,0.34387001395225525,China,-0.3303112022478948,-0.5061303097925199,1.5184807531894757,-0.4884853171784719,-1.1174164822160602,0.21305590989670206,3
12854,13080,2,0,0,1,0,0,1,0,0,0,0,0,6,0,0,1,2,6,1,2,2,2,1,4,6,2,1988,24,-4,1,9.0,0.4966669976711273,1.0,0.6666669845581055,0.2199999988079071,0.6666669845581055,0.5533329844474792,0.5555559992790222,0.0,0.5958340167999268,0.44388899207115173,China,1.844008456939134,-1.6380745494471827,1.594416596507625,0.11825602892757137,-1.198497601650153,0.16581306475568533,2
12855,13081,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,-1,2,9,2,1993,19,-4,1,9.0,0.4433329999446869,0.9789999723434448,0.6666669845581055,0.2199999988079071,0.33333298563957214,0.33000001311302185,0.6296300292015076,0.14100000262260437,0.5772500038146973,0.3584910035133362,China,1.3922628610690164,-0.9100401915038432,1.6137921189532862,-0.13023560709588827,-1.3571017347106957,1.21758202947513,2
12856,13082,3,0,2,2,0,1,0,0,0,0,0,0,1,1,12,4,4,6,4,1,2,2,1,3,8,1,1950,62,-4,1,7.0,0.5533329844474792,0.38777801394462585,0.33333298563957214,0.2199999988079071,0.0,0.10999999940395355,0.11111100018024445,0.0,0.3736110031604767,0.055277999490499496,China,-1.0035162058539018,-0.5765822143936796,1.2142208406411452,0.9186123154314584,-1.3787728216309256,1.7417634177678103,1
12857,13083,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,10,8,8,1,1,1,3,8,1,1983,29,-4,1,9.0,0.4966669976711273,1.0,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.33000001311302185,0.6296300292015076,0.0,0.6233339905738831,0.406574010848999,China,1.7568227753472627,-1.4050234226776623,2.004813922974662,0.5349227080165754,-1.0272697622673101,0.3964342812366153,2
12858,13084,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,8,7,7,1,1,1,2,8,1,1976,36,-4,1,9.0,0.6100000143051147,0.886667013168335,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.2199999988079071,0.5185189843177795,0.33000001311302185,0.6233339905738831,0.4337970018386841,China,1.880454894572606,-1.000500798923004,1.7885886125657884,0.7337140713369712,-0.04158771292121191,1.2669121245567567,2
12859,13085,2,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,1,8,4,8,1,1,1,3,7,1,1966,46,-4,1,9.0,0.4966669976711273,0.6111109852790833,0.6666669845581055,0.2199999988079071,0.33333298563957214,0.33000001311302185,0.5555559992790222,0.0,0.4986110031604767,0.30472201108932495,China,0.7011871775347316,-0.7998050348550341,1.7404180714910082,0.009266799644694883,-1.3038213481713756,0.7379650589209354,3
12860,13086,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,8,2,1,1,2,8,1,1983,29,-4,1,9.0,0.38666701316833496,1.0,0.6666669845581055,0.2199999988079071,1.0,0.2199999988079071,0.1851850003004074,0.16500000655651093,0.5683339834213257,0.39254599809646606,China,0.9848186552709937,-2.0386130529938487,1.948022815515823,0.7098753128362252,0.4815166242866204,0.38853992855891145,2
12861,13087,3,0,0,0,0,0,0,0,0,0,0,0,1,2,12,2,-3,-3,-3,-3,-3,2,1,3,7,2,1962,50,-4,1,5.0,0.6877599954605103,0.2766669988632202,0.6666669845581055,1.7796490496925177e-43,0.6666669845581055,0.10999999940395355,0.0,0.13600000739097595,0.5436980128288269,0.22816699743270874,China,-0.29462438618879916,-1.6324491916367045,2.0992860007856393,0.6777613435210662,0.4841077821718478,1.2062398885113081,1
12862,13089,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,8,2,9,1,1,1,3,6,2,1973,39,-4,1,9.0,0.2199999988079071,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.33333298563957214,0.25,0.3591670095920563,0.5058330297470093,China,1.010465158663282,-1.543777532485629,-0.7096809106530374,0.15910256736241132,-0.5330600435009162,-0.1959667579781577,2
12863,13090,3,0,2,2,0,2,0,0,0,0,0,-2,1,1,0,6,-3,-3,-3,-3,-3,2,1,3,6,2,1992,20,-4,1,9.0,0.2199999988079071,0.886667013168335,0.33333298563957214,0.2199999988079071,0.6666669845581055,0.663332998752594,0.5185189843177795,0.33000001311302185,0.41499999165534973,0.5446299910545349,China,1.357861520803619,-1.3323173936740238,0.07755817579359946,-0.568944695165325,-0.3130022112066414,0.12662199276204286,2
12864,13091,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,8,6,7,2,2,1,3,5,1,1982,30,-4,1,9.0,0.33000001311302185,1.0,0.6666669845581055,0.4399999976158142,1.0,0.663332998752594,0.5185189843177795,0.16500000655651093,0.6091669797897339,0.5867130160331726,China,2.1528022163564047,-1.3507604826353004,1.1245976174271695,0.27677134787466273,-0.1139408777944859,-0.8052056962561981,2
12865,13092,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,2,7,6,8,2,1,1,3,6,1,1968,44,-4,1,9.0,0.2199999988079071,0.886667013168335,0.0,0.33000001311302185,0.33333298563957214,0.33000001311302185,0.03703700006008148,0.25,0.3591670095920563,0.23759299516677856,China,-0.39439833235015453,-1.1419118904223162,-0.17199917122038333,0.8186089724907192,-0.6298117680043052,1.166001464094039,1
12866,13093,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,-1,6,2,1,2,3,4,1,1944,68,-4,1,3.0,0.6290199756622314,1.0,1.0,0.4399999976158142,1.0,0.34097999334335327,0.5185189843177795,0.0,0.7672550082206726,0.4648750126361847,China,2.373554759350929,-1.4105480004862592,2.7926556218695815,1.1019775210970315,-0.29351225060947245,-0.17070739570711127,2
12867,13094,1,0,1,0,0,0,0,0,0,0,0,0,6,0,12,1,2,8,7,8,1,1,1,3,7,1,1981,31,-4,1,7.0,0.33000001311302185,0.8690000176429749,1.0,0.550000011920929,0.6666669845581055,0.2199999988079071,0.5555559992790222,0.0,0.687250018119812,0.3605560064315796,China,1.174934870376152,-0.35712263860313964,2.534194286465306,0.5878982577503191,-0.6188795309102001,-0.1630554454482799,3
12868,13095,3,0,0,0,0,2,0,0,0,0,0,0,1,1,12,1,1,7,4,4,2,2,1,3,6,1,1972,40,-4,1,5.0,0.5062599778175354,0.6666669845581055,1.0,0.550000011920929,0.6666669845581055,0.7480199933052063,0.5185189843177795,0.0,0.680732011795044,0.4833010137081146,China,1.8998216975115199,-0.18511713504179153,1.63522244292868,0.37831660467427886,-0.9955143579580563,-0.9622246352419968,2
12869,13096,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,4,2,3,5,3,2,2,1,3,6,2,1954,58,-4,1,3.0,0.2199999988079071,1.0,1.0,0.2199999988079071,0.6666669845581055,0.7733330130577087,0.5555559992790222,0.0,0.6100000143051147,0.4988889992237091,China,1.6219370818239298,-1.0937478937000265,1.5397508323990878,-0.991040361334036,-1.226476176450621,-0.7582109313896397,2
12870,13097,3,0,0,0,0,0,0,0,0,0,0,0,1,1,12,5,-3,-3,-3,-3,-3,2,1,3,6,2,1955,57,-4,1,3.0,0.5164899826049805,0.5533329844474792,1.0,1.7796490496925177e-43,0.6666669845581055,0.33000001311302185,0.48148199915885925,0.0,0.6899409890174866,0.36953699588775635,China,0.8353576527617981,-1.46730767535945,2.557516781782426,-0.5592471858665531,-0.47130451921438876,0.3611814814074713,3
12871,13098,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,5,3,2,2,1,4,6,2,1980,32,-4,1,7.0,0.4966669976711273,1.0,1.0,1.7796490496925177e-43,0.6666669845581055,0.33000001311302185,0.5555559992790222,0.0,0.8322219848632812,0.3880560100078583,China,1.5589422674241902,-1.8376826187339408,2.6695104783766683,-0.48491160762555097,-0.9434561140200289,0.717460571135419,2
12872,13099,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,8,2,2,1,3,7,2,1980,32,-4,1,7.0,0.663332998752594,1.0,1.0,1.7796490496925177e-43,0.6666669845581055,0.663332998752594,0.5555559992790222,0.16500000655651093,0.8877779841423035,0.5126389861106873,China,2.55043227013575,-1.6648379758101643,1.960727632527533,-0.5876792048532296,-0.9687594158339691,0.7019627152889547,2
12873,13100,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,5,8,2,2,1,3,6,2,1977,35,-4,1,9.0,0.2199999988079071,1.0,1.0,0.4399999976158142,0.6666669845581055,0.7733330130577087,0.5185189843177795,0.6650000214576721,0.6650000214576721,0.6558799743652344,China,2.4228810222396198,0.2327823633617056,0.5494558506591319,-0.8843087455886478,0.3290910528218524,0.14485808042078102,2
12874,13101,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-3,-3,-3,-3,-3,2,1,3,6,2,1961,51,-4,1,1.0,0.663332998752594,1.0,1.0,0.2199999988079071,0.6666669845581055,0.5533329844474792,0.48148199915885925,0.0,0.7208330035209656,0.425370991230011,China,2.2232733762375645,-1.3816859629963845,2.296205796917768,0.29120134773340484,-1.1960970899235137,0.34184786051660365,2
12875,13102,3,0,0,0,2,2,0,0,0,0,0,0,1,2,0,1,1,8,8,8,1,1,1,2,7,1,1962,50,-4,1,3.0,0.33000001311302185,1.0,0.33333298563957214,0.2199999988079071,0.6666669845581055,0.663332998752594,0.5185189843177795,0.16500000655651093,0.4708330035209656,0.5033800005912781,China,1.5882528479732163,-1.6929937918067797,0.421015801212643,-0.15476265560386898,-0.8599141233012272,0.11433641721497118,2
12876,13103,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,7,9,1,1,1,1,3,7,1,1982,30,-4,1,9.0,0.2199999988079071,1.0,0.6666669845581055,1.7796490496925177e-43,0.6666669845581055,0.663332998752594,0.5925930142402649,0.16500000655651093,0.6288890242576599,0.5218979716300964,China,1.4702180235948183,-1.781067659223062,1.0132020804590052,-1.3178769867080495,-0.8080884026502789,0.09212167234741653,2
12877,13104,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,8,8,9,1,1,1,3,6,1,1971,41,-4,1,9.0,0.33000001311302185,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.33000001311302185,0.0,0.25,0.38666701316833496,0.31166699528694153,China,0.09480251167921575,-1.74158543206764,0.08997826704658629,1.2615983465851615,0.03752455526825662,0.8089196814058159,1
12878,13105,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,7,7,9,1,1,-2,3,6,2,1978,34,-4,1,5.0,0.2199999988079071,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.44444501399993896,0.25,0.3591670095920563,0.533610999584198,China,1.210693055501922,-1.523532226133558,-0.6691204106816775,0.02378212338993771,-0.5998868661546998,-0.219012399360265,2
12879,13106,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,1,8,7,9,1,1,1,4,-2,1,1962,50,-4,1,9.0,0.33000001311302185,1.0,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.0,0.25,0.41499999165534973,0.42250001430511475,China,0.8231975792283281,-1.7629923600577313,-0.713257499448383,0.8572534955766948,-0.4996154880990792,0.15102384471244745,2
12880,13107,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,4,8,6,9,1,2,1,3,8,2,1972,40,-4,1,9.0,0.2199999988079071,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.0,0.25,0.3591670095920563,0.42250001430511475,China,0.4097870534531807,-1.604512886804215,-0.8313612791423749,0.5650601245507604,-0.33258143965664094,-0.12683047668409048,2
12881,13108,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,9,4,8,1,2,1,2,8,1,1975,37,-4,1,9.0,0.38666701316833496,1.0,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.2766669988632202,0.6296300292015076,0.25,0.5958340167999268,0.4557409882545471,China,1.7137433024852158,-1.0497188720018293,1.6707721973706617,0.16558238992561028,-0.34446006216445424,0.7519634420158855,2
12882,13109,2,0,0,1,1,1,0,0,0,0,0,-2,1,1,0,1,4,9,6,7,1,1,1,3,7,1,1976,36,-4,1,9.0,0.663332998752594,0.886667013168335,1.0,0.33000001311302185,0.6666669845581055,0.2199999988079071,0.6666669845581055,0.25,0.7200000286102295,0.4508340060710907,China,2.3116405700705145,-0.741478216664015,2.5856361707506714,0.4484186156069987,-0.29934754550679393,1.075332351757824,2
12883,13110,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,8,5,5,1,1,1,3,-1,1,1973,39,-4,1,9.0,0.2199999988079071,1.0,0.0,0.0,0.6666669845581055,0.10999999940395355,0.5555559992790222,0.16500000655651093,0.3050000071525574,0.37430599331855774,China,0.4342211694335417,-2.602765286057123,0.8565067260131158,-0.14205605753499634,-0.3393399782230215,1.2592168334996399,1
12884,13111,2,0,0,0,0,2,0,0,0,0,0,-2,1,1,0,1,1,9,4,3,1,1,1,2,8,1,1972,40,-4,1,9.0,0.4966669976711273,1.0,0.0,0.0,1.0,0.2199999988079071,0.33333298563957214,0.0,0.37416699528694153,0.3883329927921295,China,0.9294617068917632,-3.5073565716741695,1.210431309398572,0.8979191898762615,-0.1310434247185813,0.7277369560069695,2
12885,13112,1,0,0,0,0,1,0,0,0,0,0,-2,1,1,0,1,1,8,5,4,1,2,1,2,6,2,1976,37,-4,1,9.0,0.2199999988079071,1.0,0.0,0.0,0.6666669845581055,0.663332998752594,0.6666669845581055,0.0,0.3050000071525574,0.49916699528694153,China,1.1592857887003811,-2.686535329277386,0.08771298661828608,-0.7258355483479939,-1.3178496044572616,-0.0028133354074410134,2
12886,13113,2,0,0,0,0,2,0,0,0,0,0,-2,1,1,0,1,1,7,7,7,2,1,1,4,5,1,1972,40,-4,1,9.0,0.4966669976711273,1.0,0.0,0.0,0.33333298563957214,0.33000001311302185,0.1851850003004074,0.16500000655651093,0.37416699528694153,0.2533789873123169,China,0.3786557858858619,-2.243604006482668,0.35896156770753984,0.5261716401969208,-1.1698624515985543,1.9405661698225687,2
12887,13114,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,2,-1,4,2,2,1,3,5,2,1981,31,-4,1,7.0,0.38666701316833496,1.0,1.0,0.4399999976158142,0.6666669845581055,0.7766669988632202,0.2222220003604889,0.16500000655651093,0.7066670060157776,0.45763900876045227,China,1.7206574992350747,-0.5218296111955574,1.2578406618600324,0.20563623777682558,-0.7318714736076019,-0.41265920167805603,2
12888,13115,4,1,0,0,0,0,0,0,0,0,0,0,5,3,12,5,-3,-3,-3,-3,-3,2,2,-1,-1,2,1950,62,-4,1,1.0,0.5164899826049805,0.10999999940395355,0.5400000214576721,0.33000001311302185,0.6666669845581055,0.3440200090408325,1.7796490496925177e-43,0.0,0.3741230070590973,0.316646009683609,China,-0.6304214289711327,-0.8781190630302269,1.339170845023406,1.0230247582030954,0.18374742508632028,-0.2289154431611544,1
12889,13116,2,0,0,0,0,0,0,0,0,0,0,0,6,0,12,1,2,8,8,8,2,1,1,3,5,2,1980,32,-4,1,5.0,0.38666701316833496,0.6666669845581055,0.6666669845581055,0.4399999976158142,1.0,0.7733330130577087,0.5185189843177795,0.41499999165534973,0.5400000214576721,0.6767129898071289,China,2.226437766736569,-0.7606470705069763,0.5492053753505215,-0.05309216925925904,0.6537060413475918,-0.7647510393913133,2
12890,13117,4,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1,-3,-3,-3,-3,-3,2,1,3,6,1,1950,62,-4,1,1.0,0.5164899826049805,0.6666669845581055,1.0,0.2199999988079071,0.6666669845581055,0.33000001311302185,0.5555559992790222,0.13600000739097595,0.6007890105247498,0.4220559895038605,China,1.4110145411437482,-0.8688593981644473,2.356057148006875,-0.14402969175479988,-0.31153085703050293,0.41332300981209974,2
12891,13118,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,8,7,7,1,2,1,4,5,1,1972,40,-4,1,7.0,0.5533329844474792,0.8690000176429749,0.6666669845581055,0.4399999976158142,0.6666669845581055,0.7733330130577087,0.5185189843177795,0.16500000655651093,0.6322500109672546,0.5308799743652344,China,2.3152889994468695,-0.7996449309979727,0.8933885256009758,0.4303011838147267,-0.9059869054947837,-0.2154313236862366,2
12892,13119,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,8,6,7,2,1,1,3,6,1,1972,40,-4,1,9.0,0.2199999988079071,1.0,0.6666669845581055,0.550000011920929,0.6666669845581055,0.7733330130577087,0.48148199915885925,0.0,0.6091669797897339,0.48037099838256836,China,1.5528494773476798,-0.6880821950888819,0.8209740999273841,0.2092195796418222,-1.2211882010819766,-1.0485099776028592,2
12893,13120,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,1,8,7,6,2,2,1,3,6,2,1968,44,-4,1,9.0,0.33000001311302185,1.0,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.48148199915885925,0.16500000655651093,0.5816670060157776,0.5216209888458252,China,1.8579599745850244,-1.0626578833829263,0.7564777784050865,-0.22655377266129537,-0.8995583879865191,-0.3088743760568426,2
12894,13121,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,4,5,5,7,2,1,1,4,5,1,1977,35,-4,1,5.0,1.7796490496925177e-43,1.0,0.6666669845581055,0.6600000262260437,1.0,0.7733330130577087,0.5555559992790222,0.16500000655651093,0.7755560278892517,0.6234719753265381,China,1.7338629571600923,-0.6309036565102534,0.5869113599967851,-0.046936463053782296,-0.07173046338601057,-1.8020715377194156,2
12895,13122,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,1,6,6,5,2,1,1,4,5,1,1993,19,-4,1,7.0,0.2199999988079071,1.0,0.6666669845581055,0.2199999988079071,0.6666669845581055,0.7733330130577087,0.48148199915885925,0.0,0.5266669988632202,0.48037099838256836,China,1.357754733476697,-1.4656278699118952,0.9237700858999651,-0.6206952035237522,-1.2245915891867785,-0.6375632123679221,2
12896,13123,3,0,0,0,0,0,0,0,0,0,0,0,1,1,12,8,-3,-3,-3,-3,-3,2,1,3,6,2,1952,60,-4,1,1.0,0.663332998752594,0.6666669845581055,0.4909999966621399,0.2199999988079071,0.6666669845581055,0.6005100011825562,0.44444501399993896,1.7796490496925177e-43,0.5102499723434448,0.5332379937171936,China,1.543023063882347,-1.632989129659865,1.2193390150016175,0.5604290279424575,-0.957681850960419,0.12844942596135975,2
12897,13124,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,1,4,5,1,1994,18,-4,1,7.0,0.3732700049877167,1.0,0.6666669845581055,0.6600000262260437,0.6666669845581055,0.33000001311302185,0.48148199915885925,0.16500000655651093,0.6749839782714844,0.4107869863510132,China,1.5851040832953704,-0.38675181211163256,1.519012490406649,1.1546147598198173,-0.4920900249733906,0.10944538184491165,2
12898,13125,2,0,0,0,0,0,0,0,0,0,0,0,1,1,12,5,-3,-3,-3,-3,-3,2,1,4,5,2,1956,56,-4,1,3.0,1.7796490496925177e-43,0.38666701316833496,0.33333298563957214,0.4433329999446869,0.6666669845581055,0.19651000201702118,0.0,0.0,0.38777801394462585,0.21579399704933167,China,-1.6234569508371464,-0.8294962859812474,0.8439782177910291,0.6379539088577706,0.2919707344309477,-0.6262174318672218,1
12899,13126,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,6,4,2,2,1,3,6,2,1964,48,-4,1,3.0,0.663332998752594,0.886667013168335,0.6666669845581055,0.4399999976158142,0.33333298563957214,0.7733330130577087,0.4074079990386963,0.0,0.6641669869422913,0.3785189986228943,China,1.9055473561048464,-0.5615790920176841,0.9913567646918089,0.7769250967195388,-1.9933696241099876,0.24925092364395104,2
12900,13127,2,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,4,4,3,10,2,2,1,3,7,2,1968,44,-4,1,7.0,0.2766669988632202,0.2766669988632202,0.6666669845581055,0.2199999988079071,1.0,0.0,0.2222220003604889,0.0,0.36000001430511475,0.3055559992790222,China,-0.6942464205743446,-1.5760012238785168,2.341442126090538,0.43771010935883614,1.0555769358123694,-0.36062512129395785,1
12901,13128,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,8,6,8,1,1,1,3,8,1,1955,57,-4,1,9.0,0.5,0.886667013168335,0.6666669845581055,0.2199999988079071,0.33333298563957214,0.33000001311302185,0.48148098587989807,0.33000001311302185,0.5683339834213257,0.3687030076980591,China,1.3334554575727953,-0.6539880241021386,1.3281410025251876,-0.009102170783263377,-0.771227557107171,1.5877140793140754,2
12902,13129,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9,8,9,1,1,1,2,8,1,1976,36,-4,1,9.0,0.38944000005722046,1.7796490496925177e-43,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.5533329844474792,0.5555559992790222,0.75,0.46203601360321045,0.6313890218734741,China,1.0722955954389062,0.4800994283480067,0.2183722468894579,-0.8580691836361498,1.5638216656532133,0.2736884883192809,3
12903,13130,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,7,6,8,1,1,1,3,8,1,1982,30,-4,1,9.0,0.5164899826049805,0.886667013168335,0.6666669845581055,0.33000001311302185,0.33333298563957214,0.4399999976158142,0.6666669845581055,0.0,0.5999559760093689,0.36000001430511475,China,1.5446795049121125,-0.7546958488304379,1.6203295549041363,0.20847964592899487,-1.7553386317893243,0.6697305863844365,2
12904,13131,2,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1,4,3,4,8,2,2,2,4,5,2,1959,53,-4,1,3.0,0.3732700049877167,0.4779999852180481,0.6666669845581055,0.3745500147342682,0.33333298563957214,0.2911899983882904,0.33333298563957214,0.13600000739097595,0.4731220006942749,0.27346399426460266,China,0.021044880787168263,-0.13331523086598135,1.364134709157825,0.2774871458004308,-0.624930595959724,0.5802032882486219,3
12905,13132,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,3,8,1,2,1,3,7,2,1973,39,-4,1,9.0,0.663332998752594,1.0,0.33333298563957214,0.550000011920929,0.6666669845581055,0.4433329999446869,0.2222220003604889,0.0,0.636667013168335,0.3330560028553009,China,1.549056410135626,-1.387664669724694,1.1265810914769,2.110530242388877,-1.0163774156721141,0.3838683492599909,2
12906,13133,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,4,8,2,2,1,3,7,2,1985,27,-4,1,9.0,0.663332998752594,1.0,0.33333298563957214,0.33000001311302185,1.0,0.8093799948692322,0.1851850003004074,1.0,0.5816670060157776,0.7486410140991211,China,3.233515924766292,-1.1569053885817744,-0.6855103946411628,0.6440558517645433,1.6551511016208695,1.255954611945047,2
12907,13134,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,4,2,2,4,2,2,1,5,3,2,1990,22,-4,1,5.0,0.2199999988079071,1.0,0.33333298563957214,0.2199999988079071,0.6666669845581055,0.6066669821739197,0.03703700006008148,0.25,0.4433329999446869,0.39009299874305725,China,0.4902423624207422,-1.6282065764720894,0.14279956093088328,0.18770609258397003,-0.2641981298847075,0.2853047280276633,2
